62251,F,152,2001
62252,F,164,2000
62253,F,152,2002
62254,M,169,2002
62255,M,170,2002
62256,M,174,2001
62257,M,173,2000
62258,F,160,2002
62259,F,161,2004
62260,F,164,2004
62261,F,162,2002
62262,M,176,2003
62263,M,185,2000
62264,F,159,2000
62265,F,161,2003
62266,F,157,2001
62267,F,165,2000
62268,F,151,2004
62269,F,160,2001
62270,F,163,2002
62271,F,158,2001
62272,F,165,2002
62273,M,176,2001
62274,M,181,2003
62275,M,178,2004
62276,F,166,2003
62277,M,175,2002
62278,F,156,2000
62279,M,175,2000
62280,M,182,2001
62281,M,177,2004
62282,F,158,2001
62283,F,156,2004
62284,F,158,2002
62285,M,178,2004
62286,F,156,2004
62287,F,162,2004
62288,F,160,2001
62289,F,155,2003
62290,F,157,2000
62291,M,174,2004
62292,F,163,2003
62293,M,176,2000
62294,F,156,2001
62295,F,161,2003
62296,F,158,2002
62297,M,186,2001
62298,M,181,2003
62299,F,163,2002
62300,M,182,2001
62301,F,155,2004
62302,F,158,2004
62303,F,162,2000
62304,F,160,2003
62305,F,162,2003
62306,M,184,2004
62307,M,177,2003
62308,M,178,2003
62309,M,182,2004
62310,F,155,2002
62311,F,162,2001
62312,F,165,2001
62313,M,169,2001
62314,M,175,2002
62315,F,158,2002
62316,F,156,2001
62317,M,183,2004
62318,M,179,2001
62319,F,164,2002
62320,F,156,2002
62321,M,181,2000
62322,F,162,2001
62323,M,173,2000
62324,F,159,2003
62325,F,157,2003
62326,F,159,2001
62327,M,181,2000
62328,F,161,2001
62329,M,178,2003
62330,F,158,2003
62331,F,159,2002
62332,F,168,2000
62333,M,175,2003
62334,M,175,2001
62335,M,178,2002
62336,M,180,2000
62337,F,155,2003
62338,M,184,2004
62339,M,184,2000
62340,M,176,2002
62341,M,179,2003
62342,M,188,2004
62343,F,155,2003
62344,M,173,2003
62345,F,158,2002
62346,F,158,2003
62347,F,159,2001
62348,M,177,2000
62349,M,177,2004
62350,F,157,2000
62351,M,182,2002
62352,M,182,2002
62353,F,162,2002
62354,F,161,2002
62355,F,160,2003
62356,F,159,2003
62357,M,170,2003
62358,M,170,2001
62359,M,182,2002
62360,F,156,2003
62361,F,162,2000
62362,M,181,2001
62363,M,180,2003
62364,M,180,2002
62365,F,154,2000
62366,M,177,2002
62367,M,180,2003
62368,M,179,2000
62369,F,158,2002
62370,M,179,2002
62371,M,185,2002
62372,M,184,2001
62373,M,181,2004
62374,M,178,2000
62375,F,159,2002
62376,F,158,2001
62377,M,180,2000
62378,M,179,2001
62379,M,181,2003
62380,M,184,2004
62381,M,179,2004
62382,M,181,2003
62383,M,187,2004
62384,M,178,2001
62385,F,156,2002
62386,F,162,2004
62387,M,177,2003
62388,M,174,2003
62389,F,163,2004
62390,F,157,2001
62391,F,158,2001
62392,F,159,2001
62393,F,153,2002
62394,F,164,2002
62395,M,181,2000
62396,F,162,2001
62397,F,157,2003
62398,M,171,2003
62399,F,162,2004
62400,M,178,2002
62401,F,164,2004
62402,F,155,2001
62403,F,156,2000
62404,M,176,2001
62405,M,176,2002
62406,M,182,2003
62407,F,152,2000
62408,M,179,2002
62409,M,189,2003
62410,F,158,2002
62411,M,177,2002
62412,M,179,2003
62413,F,152,2004
62414,M,183,2003
62415,M,183,2001
62416,F,159,2002
62417,F,159,2000
62418,M,187,2001
62419,M,176,2003
62420,F,153,2003
62421,M,176,2004
62422,M,177,2004
62423,M,179,2003
62424,M,180,2001
62425,F,160,2004
62426,M,180,2000
62427,F,159,2002
62428,F,161,2002
62429,F,164,2004
62430,F,164,2003
62431,M,179,2002
62432,F,161,2002
62433,F,154,2003
62434,F,165,2000
62435,M,180,2004
62436,M,176,2004
62437,M,184,2004
62438,M,177,2003
62439,M,186,2004
62440,F,165,2004
62441,M,179,2004
62442,M,180,2003
62443,M,180,2001
62444,M,179,2003
62445,M,177,2001
62446,F,161,2002
62447,F,164,2002
62448,F,157,2002
62449,F,168,2004
62450,F,155,2000
62451,M,178,2001
62452,M,184,2002
62453,F,163,2003
62454,F,161,2000
62455,F,160,2000
62456,M,179,2000
62457,M,179,2000
62458,M,181,2004
62459,M,181,2002
62460,F,156,2000
62461,F,155,2003
62462,M,180,2004
62463,F,162,2000
62464,F,164,2002
62465,F,155,2002
62466,M,176,2000
62467,M,177,2000
62468,M,180,2001
62469,M,184,2000
62470,M,179,2002
62471,F,166,2004
62472,F,152,2004
62473,F,162,2004
62474,M,182,2001
62475,M,189,2002
62476,M,189,2003
62477,M,180,2002
62478,F,156,2003
62479,F,159,2004
62480,M,178,2003
62481,F,161,2003
62482,M,176,2002
62483,F,158,2001
62484,F,162,2000
62485,M,179,2000
62486,F,153,2001
62487,F,163,2002
62488,M,172,2004
62489,F,158,2000
62490,M,183,2001
62491,F,156,2004
62492,M,177,2004
62493,F,152,2003
62494,M,171,2004
62495,M,173,2002
62496,F,161,2003
62497,F,162,2000
62498,F,157,2004
62499,M,178,2004
62500,M,182,2000
62501,F,160,2000
62502,F,153,2003
62503,F,159,2000
62504,M,176,2003
62505,M,183,2003
62506,F,150,2001
62507,F,164,2002
62508,F,159,2004
62509,F,159,2003
62510,F,158,2001
62511,F,162,2002
62512,F,163,2003
62513,M,183,2001
62514,M,177,2004
62515,F,159,2002
62516,F,153,2001
62517,M,186,2002
62518,F,158,2003
62519,M,179,2003
62520,M,184,2003
62521,F,157,2004
62522,F,161,2003
62523,M,181,2001
62524,F,163,2000
62525,M,177,2000
62526,M,182,2000
62527,M,179,2004
62528,F,165,2003
62529,F,162,2004
62530,F,162,2001
62531,M,184,2001
62532,M,179,2001
62533,M,182,2004
62534,M,178,2001
62535,M,170,2003
62536,F,155,2003
62537,M,182,2004
62538,M,179,2004
62539,M,182,2002
62540,M,180,2000
62541,M,179,2004
62542,F,159,2001
62543,M,185,2004
62544,F,156,2001
62545,F,159,2001
62546,F,160,2002
62547,M,179,2002
62548,M,180,2000
62549,M,182,2003
62550,M,176,2002
62551,F,160,2000
62552,M,175,2000
62553,M,186,2001
62554,M,186,2002
62555,F,158,2004
62556,M,180,2000
62557,F,158,2004
62558,F,158,2004
62559,M,175,2000
62560,M,176,2001
62561,F,160,2004
62562,M,176,2004
62563,M,182,2000
62564,F,161,2000
62565,M,192,2003
62566,M,180,2003
62567,F,156,2004
62568,M,182,2000
62569,F,167,2001
62570,M,182,2004
62571,F,160,2001
62572,F,162,2002
62573,M,182,2002
62574,F,165,2001
62575,F,158,2004
62576,M,175,2000
62577,F,159,2000
62578,F,161,2002
62579,M,181,2001
62580,F,163,2000
62581,F,162,2004
62582,F,156,2004
62583,M,172,2001
62584,F,165,2002
62585,F,157,2003
62586,M,183,2000
62587,M,179,2004
62588,F,161,2003
62589,F,157,2002
62590,F,162,2000
62591,M,174,2004
62592,F,156,2000
62593,F,158,2002
62594,F,157,2003
62595,M,178,2000
62596,F,153,2003
62597,F,155,2004
62598,M,187,2002
62599,F,156,2000
62600,F,161,2000
62601,M,174,2001
62602,M,182,2004
62603,M,175,2001
62604,F,157,2000
62605,F,162,2002
62606,M,186,2000
62607,F,156,2001
62608,M,180,2004
62609,M,177,2004
62610,F,154,2004
62611,M,174,2004
62612,F,162,2000
62613,M,175,2003
62614,F,159,2004
62615,M,175,2004
62616,F,161,2003
62617,M,178,2003
62618,M,185,2003
62619,F,160,2003
62620,M,180,2003
62621,M,176,2003
62622,M,185,2001
62623,M,176,2002
62624,M,180,2002
62625,F,156,2000
62626,F,155,2004
62627,M,171,2001
62628,M,183,2003
62629,F,157,2001
62630,M,180,2003
62631,M,180,2003
62632,F,161,2002
62633,M,174,2003
62634,M,174,2001
62635,F,156,2000
62636,F,158,2002
62637,F,162,2003
62638,M,176,2002
62639,F,163,2000
62640,M,189,2002
62641,M,182,2003
62642,F,164,2001
62643,M,176,2004
62644,M,181,2001
62645,F,164,2003
62646,F,158,2004
62647,M,177,2000
62648,F,151,2003
62649,M,176,2001
62650,F,158,2004
62651,F,156,2003
62652,M,174,2002
62653,F,150,2002
62654,M,178,2002
62655,F,155,2003
62656,F,163,2001
62657,M,181,2002
62658,M,176,2001
62659,M,177,2000
62660,F,162,2000
62661,F,158,2000
62662,F,160,2003
62663,M,180,2002
62664,M,175,2000
62665,M,180,2003
62666,F,158,2004
62667,F,158,2000
62668,F,159,2003
62669,F,166,2002
62670,M,175,2000
62671,M,176,2000
62672,M,173,2001
62673,M,180,2002
62674,M,178,2003
62675,F,153,2003
62676,F,158,2003
62677,F,159,2003
62678,F,152,2002
62679,M,177,2004
62680,M,182,2003
62681,M,176,2003
62682,F,161,2002
62683,F,159,2001
62684,F,155,2000
62685,F,155,2002
62686,F,162,2000
62687,M,175,2001
62688,F,161,2004
62689,F,161,2004
62690,F,160,2000
62691,F,159,2004
62692,F,164,2000
62693,M,183,2000
62694,F,163,2000
62695,F,152,2001
62696,M,181,2001
62697,F,159,2001
62698,F,155,2000
62699,M,183,2000
62700,F,162,2002
62701,F,165,2001
62702,M,187,2003
62703,M,176,2004
62704,M,183,2002
62705,F,157,2002
62706,M,183,2004
62707,M,184,2001
62708,M,178,2000
62709,F,163,2001
62710,F,155,2001
62711,M,181,2000
62712,M,181,2004
62713,M,181,2001
62714,F,158,2000
62715,M,184,2001
62716,F,158,2004
62717,M,176,2001
62718,F,159,2004
62719,F,151,2000
62720,F,158,2003
62721,F,158,2002
62722,M,188,2000
62723,F,158,2000
62724,F,156,2003
62725,F,161,2001
62726,F,157,2000
62727,M,181,2002
62728,M,179,2002
62729,F,163,2002
62730,F,156,2002
62731,M,184,2004
62732,M,183,2003
62733,M,174,2004
62734,F,158,2004
62735,F,162,2003
62736,F,151,2002
62737,M,180,2001
62738,M,177,2000
62739,F,164,2000
62740,M,180,2001
62741,M,176,2004
62742,M,176,2003
62743,M,182,2002
62744,F,160,2004
62745,F,158,2000
62746,F,158,2004
62747,F,161,2002
62748,M,170,2000
62749,M,178,2004
62750,F,156,2003
62751,F,166,2002
62752,M,177,2001
62753,M,185,2003
62754,M,180,2001
62755,M,186,2001
62756,M,178,2002
62757,F,152,2002
62758,M,175,2004
62759,M,171,2004
62760,F,158,2003
62761,F,164,2000
62762,M,179,2004
62763,F,155,2000
62764,F,156,2000
62765,F,157,2001
62766,M,182,2001
62767,M,183,2003
62768,F,158,2001
62769,M,179,2003
62770,F,160,2003
62771,F,159,2000
62772,M,183,2001
62773,F,159,2000
62774,M,179,2003
62775,M,181,2001
62776,F,155,2002
62777,M,176,2004
62778,F,155,2001
62779,M,178,2003
62780,F,160,2004
62781,F,155,2000
62782,F,156,2003
62783,M,181,2000
62784,M,180,2000
62785,F,158,2001
62786,F,158,2000
62787,F,161,2000
62788,M,182,2004
62789,M,172,2004
62790,F,159,2001
62791,F,161,2003
62792,M,177,2003
62793,M,190,2002
62794,F,156,2001
62795,M,179,2000
62796,F,160,2003
62797,M,183,2000
62798,M,179,2004
62799,M,176,2003
62800,F,156,2002
62801,F,157,2002
62802,M,177,2000
62803,F,157,2004
62804,F,163,2002
62805,M,183,2002
62806,F,154,2001
62807,M,183,2003
62808,F,162,2002
62809,M,182,2003
62810,F,161,2002
62811,M,175,2002
62812,F,163,2001
62813,F,153,2004
62814,M,171,2001
62815,M,179,2002
62816,M,188,2000
62817,M,178,2002
62818,F,156,2002
62819,F,167,2004
62820,M,186,2001
62821,F,158,2002
62822,M,184,2001
62823,F,160,2004
62824,F,163,2004
62825,F,158,2001
62826,F,170,2002
62827,M,175,2001
62828,F,164,2001
62829,F,163,2000
62830,M,180,2000
62831,F,154,2002
62832,F,163,2001
62833,M,180,2001
62834,F,160,2002
62835,F,168,2001
62836,M,176,2001
62837,M,181,2000
62838,F,155,2002
62839,F,161,2001
62840,M,180,2000
62841,F,157,2001
62842,M,176,2004
62843,M,181,2003
62844,M,178,2002
62845,F,165,2003
62846,M,180,2004
62847,M,180,2003
62848,M,180,2001
62849,M,187,2004
62850,F,165,2002
62851,F,159,2001
62852,F,157,2003
62853,M,178,2000
62854,M,182,2001
62855,F,156,2002
62856,M,177,2003
62857,M,180,2001
62858,M,180,2000
62859,F,158,2000
62860,M,173,2003
62861,M,172,2004
62862,M,180,2000
62863,F,164,2004
62864,F,154,2000
62865,M,178,2000
62866,F,160,2000
62867,M,182,2002
62868,F,167,2001
62869,F,154,2003
62870,M,186,2003
62871,F,152,2003
62872,M,177,2000
62873,M,181,2000
62874,M,182,2004
62875,M,176,2001
62876,M,177,2000
62877,F,166,2003
62878,M,175,2001
62879,M,183,2002
62880,M,175,2002
62881,M,179,2003
62882,M,174,2004
62883,F,155,2002
62884,F,153,2003
62885,M,179,2001
62886,M,183,2001
62887,F,163,2004
62888,F,155,2000
62889,F,160,2004
62890,F,164,2004
62891,M,180,2004
62892,M,177,2002
62893,M,177,2000
62894,M,179,2001
62895,F,163,2002
62896,F,160,2001
62897,M,181,2002
62898,F,160,2003
62899,M,183,2003
62900,F,153,2004
62901,M,178,2001
62902,M,176,2002
62903,M,186,2003
62904,M,187,2001
62905,M,174,2004
62906,F,170,2004
62907,M,178,2001
62908,M,188,2004
62909,M,179,2002
62910,M,180,2000
62911,F,157,2003
62912,M,174,2003
62913,F,156,2003
62914,M,170,2002
62915,M,180,2003
62916,M,179,2000
62917,M,184,2000
62918,F,156,2001
62919,M,182,2002
62920,M,185,2003
62921,F,163,2001
62922,F,160,2000
62923,M,174,2004
62924,M,180,2003
62925,M,182,2004
62926,M,182,2000
62927,M,183,2003
62928,F,160,2002
62929,F,163,2004
62930,M,183,2002
62931,F,160,2000
62932,M,177,2000
62933,F,151,2004
62934,F,165,2002
62935,M,181,2000
62936,M,181,2004
62937,M,179,2000
62938,M,177,2004
62939,F,165,2000
62940,F,164,2003
62941,M,180,2003
62942,F,162,2002
62943,F,160,2003
62944,M,184,2004
62945,M,183,2000
62946,F,158,2003
62947,F,163,2002
62948,M,184,2001
62949,F,162,2000
62950,F,160,2001
62951,F,151,2003
62952,F,159,2000
62953,F,157,2004
62954,M,179,2004
62955,F,157,2002
62956,F,155,2004
62957,F,156,2002
62958,F,162,2001
62959,M,178,2003
62960,F,160,2002
62961,F,159,2004
62962,F,161,2003
62963,F,161,2001
62964,F,152,2004
62965,M,181,2002
62966,F,161,2003
62967,F,162,2002
62968,F,163,2003
62969,M,179,2004
62970,F,162,2001
62971,M,177,2004
62972,F,158,2003
62973,M,184,2004
62974,M,179,2002
62975,M,183,2002
62976,M,175,2000
62977,F,155,2002
62978,F,160,2001
62979,M,181,2000
62980,M,179,2000
62981,F,160,2001
62982,M,180,2001
62983,F,169,2003
62984,M,171,2002
62985,F,161,2000
62986,F,159,2000
62987,F,163,2004
62988,F,167,2004
62989,F,158,2003
62990,M,180,2003
62991,M,175,2004
62992,F,165,2000
62993,F,159,2003
62994,M,172,2000
62995,M,180,2004
62996,M,180,2000
62997,M,171,2002
62998,M,184,2000
62999,M,177,2002
63000,M,176,2003
63001,F,160,2004
63002,F,156,2003
63003,M,184,2001
63004,F,153,2000
63005,F,160,2004
63006,M,178,2000
63007,M,177,2000
63008,F,163,2004
63009,M,179,2002
63010,M,182,2000
63011,M,176,2002
63012,F,156,2003
63013,F,158,2001
63014,M,178,2000
63015,M,182,2003
63016,F,160,2002
63017,M,183,2002
63018,M,182,2003
63019,F,161,2003
63020,F,157,2003
63021,F,161,2001
63022,F,156,2003
63023,F,161,2002
63024,M,175,2004
63025,M,172,2000
63026,M,184,2000
63027,F,164,2004
63028,M,181,2003
63029,F,156,2002
63030,M,173,2001
63031,F,156,2001
63032,F,167,2002
63033,F,156,2003
63034,F,156,2002
63035,F,156,2002
63036,F,165,2001
63037,M,182,2001
63038,F,164,2002
63039,F,161,2000
63040,F,158,2000
63041,F,162,2000
63042,F,157,2003
63043,F,164,2004
63044,M,184,2000
63045,M,178,2003
63046,F,160,2000
63047,M,178,2001
63048,M,176,2002
63049,F,151,2004
63050,M,179,2002
63051,F,154,2002
63052,F,160,2004
63053,M,181,2001
63054,M,172,2003
63055,F,159,2003
63056,F,156,2001
63057,F,158,2004
63058,F,158,2000
63059,M,176,2003
63060,F,155,2000
63061,F,155,2004
63062,F,159,2004
63063,M,184,2003
63064,M,178,2002
63065,M,176,2000
63066,M,179,2004
63067,M,176,2004
63068,M,181,2001
63069,F,160,2001
63070,M,180,2001
63071,M,184,2004
63072,M,184,2001
63073,F,158,2000
63074,F,160,2003
63075,M,176,2003
63076,M,183,2004
63077,M,180,2000
63078,M,179,2004
63079,F,158,2004
63080,M,172,2001
63081,F,156,2001
63082,M,185,2000
63083,F,157,2001
63084,F,154,2004
63085,F,149,2004
63086,F,162,2004
63087,M,182,2001
63088,F,165,2002
63089,M,181,2004
63090,F,157,2003
63091,M,182,2001
63092,M,175,2003
63093,F,161,2004
63094,M,175,2000
63095,F,154,2004
63096,M,182,2001
63097,F,151,2000
63098,M,184,2001
63099,M,185,2002
63100,M,184,2003
63101,F,152,2002
63102,F,162,2004
63103,F,160,2003
63104,F,164,2002
63105,F,151,2003
63106,M,182,2002
63107,F,165,2000
63108,M,178,2004
63109,M,178,2002
63110,M,174,2002
63111,F,160,2000
63112,M,184,2004
63113,M,182,2003
63114,F,161,2001
63115,M,185,2001
63116,M,173,2003
63117,F,160,2003
63118,F,162,2002
63119,F,157,2002
63120,M,179,2002
63121,M,179,2002
63122,M,170,2000
63123,M,180,2000
63124,M,183,2001
63125,M,177,2003
63126,M,182,2001
63127,F,158,2000
63128,M,185,2002
63129,M,178,2001
63130,F,157,2002
63131,F,162,2003
63132,M,179,2003
63133,F,154,2002
63134,F,161,2002
63135,F,166,2002
63136,M,175,2003
63137,F,160,2003
63138,F,163,2000
63139,M,180,2004
63140,M,178,2003
63141,M,182,2004
63142,F,162,2003
63143,M,187,2000
63144,F,163,2001
63145,F,155,2000
63146,F,164,2003
63147,F,153,2003
63148,M,179,2002
63149,F,158,2003
63150,F,164,2004
63151,F,158,2003
63152,M,181,2002
63153,M,186,2002
63154,M,184,2004
63155,F,159,2001
63156,F,161,2003
63157,M,176,2003
63158,M,188,2001
63159,F,157,2001
63160,M,180,2003
63161,M,175,2003
63162,F,162,2004
63163,M,183,2002
63164,M,180,2001
63165,F,159,2003
63166,M,176,2000
63167,M,180,2004
63168,M,184,2004
63169,M,179,2001
63170,F,160,2001
63171,M,178,2002
63172,F,162,2004
63173,F,155,2000
63174,F,164,2000
63175,F,165,2002
63176,M,177,2004
63177,F,166,2001
63178,F,155,2003
63179,M,177,2002
63180,F,164,2002
63181,M,175,2003
63182,F,159,2002
63183,M,184,2003
63184,M,182,2003
63185,F,162,2002
63186,F,160,2004
63187,M,184,2004
63188,M,173,2004
63189,M,177,2000
63190,M,179,2004
63191,M,182,2001
63192,F,158,2000
63193,F,163,2004
63194,F,159,2003
63195,F,159,2003
63196,F,148,2002
63197,M,181,2003
63198,F,159,2001
63199,F,151,2002
63200,F,157,2003
63201,M,184,2004
63202,F,158,2000
63203,F,161,2000
63204,M,181,2003
63205,F,162,2003
63206,F,160,2000
63207,F,156,2000
63208,F,163,2004
63209,M,172,2002
63210,M,171,2000
63211,M,181,2004
63212,M,177,2002
63213,F,159,2004
63214,F,163,2002
63215,F,159,2004
63216,F,157,2001
63217,M,173,2001
63218,M,177,2004
63219,M,187,2003
63220,F,160,2002
63221,M,183,2002
63222,F,162,2002
63223,M,179,2000
63224,F,161,2002
63225,F,160,2003
63226,F,161,2002
63227,M,176,2002
63228,M,175,2000
63229,F,163,2003
63230,F,154,2002
63231,M,179,2001
63232,F,167,2000
63233,F,162,2001
63234,M,183,2002
63235,M,183,2000
63236,F,163,2001
63237,F,162,2000
63238,F,162,2000
63239,M,179,2002
63240,F,166,2001
63241,M,182,2001
63242,M,176,2000
63243,M,177,2000
63244,F,160,2003
63245,M,180,2001
63246,M,182,2000
63247,F,155,2002
63248,F,158,2001
63249,F,158,2001
63250,F,161,2002
63251,M,172,2002
63252,F,154,2004
63253,M,186,2004
63254,M,187,2002
63255,F,165,2000
63256,M,185,2001
63257,M,183,2001
63258,M,175,2003
63259,F,166,2001
63260,F,160,2000
63261,F,160,2004
63262,F,158,2003
63263,M,181,2002
63264,F,159,2000
63265,F,152,2002
63266,M,187,2002
63267,M,181,2001
63268,M,174,2000
63269,F,157,2004
63270,M,182,2002
63271,F,159,2000
63272,M,171,2001
63273,M,174,2003
63274,M,179,2002
63275,M,175,2001
63276,M,182,2001
63277,M,180,2000
63278,F,164,2001
63279,M,181,2004
63280,F,165,2001
63281,F,165,2001
63282,M,180,2003
63283,M,173,2003
63284,F,159,2001
63285,F,163,2000
63286,M,181,2001
63287,F,160,2001
63288,M,176,2004
63289,F,163,2000
63290,F,160,2002
63291,F,162,2002
63292,F,162,2003
63293,M,175,2001
63294,M,182,2001
63295,F,163,2001
63296,F,160,2003
63297,F,155,2003
63298,F,163,2000
63299,M,183,2001
63300,F,163,2004
63301,F,153,2003
63302,M,177,2004
63303,F,159,2001
63304,F,166,2004
63305,M,177,2001
63306,F,158,2001
63307,M,178,2004
63308,F,156,2003
63309,F,160,2001
63310,M,184,2001
63311,F,158,2003
63312,F,160,2003
63313,M,177,2004
63314,F,161,2003
63315,M,182,2004
63316,F,153,2004
63317,M,179,2003
63318,F,161,2000
63319,M,178,2001
63320,F,161,2003
63321,M,176,2001
63322,M,185,2002
63323,F,155,2002
63324,M,184,2001
63325,M,183,2000
63326,M,181,2004
63327,F,155,2004
63328,M,183,2004
63329,F,162,2000
63330,F,161,2001
63331,M,179,2001
63332,M,175,2000
63333,M,177,2003
63334,F,162,2002
63335,F,157,2001
63336,F,157,2003
63337,F,160,2002
63338,M,177,2003
63339,M,179,2002
63340,M,184,2001
63341,F,158,2000
63342,F,160,2003
63343,M,173,2003
63344,M,191,2003
63345,M,176,2003
63346,M,182,2002
63347,F,159,2003
63348,M,184,2002
63349,F,166,2002
63350,M,170,2002
63351,F,164,2003
63352,M,178,2004
63353,F,162,2001
63354,F,161,2004
63355,F,164,2003
63356,M,175,2004
63357,F,157,2000
63358,F,161,2002
63359,F,160,2000
63360,M,179,2001
63361,M,178,2002
63362,M,186,2003
63363,F,160,2004
63364,M,182,2004
63365,M,178,2003
63366,F,157,2000
63367,M,183,2000
63368,F,165,2001
63369,F,159,2001
63370,M,177,2004
63371,F,159,2004
63372,F,162,2001
63373,F,165,2001
63374,M,182,2001
63375,M,176,2001
63376,M,179,2003
63377,F,157,2004
63378,F,154,2003
63379,F,161,2002
63380,M,176,2003
63381,F,162,2004
63382,F,163,2004
63383,M,177,2001
63384,M,179,2002
63385,F,159,2004
63386,F,156,2000
63387,M,178,2004
63388,M,179,2001
63389,M,169,2003
63390,M,188,2001
63391,F,156,2004
63392,M,175,2002
63393,M,176,2002
63394,M,184,2000
63395,M,181,2000
63396,F,158,2000
63397,M,182,2003
63398,M,180,2004
63399,F,152,2004
63400,F,159,2004
63401,M,184,2004
63402,F,155,2004
63403,M,177,2002
63404,F,154,2000
63405,M,181,2001
63406,F,156,2001
63407,M,178,2000
63408,M,175,2002
63409,F,157,2000
63410,M,183,2001
63411,F,161,2004
63412,M,183,2000
63413,F,155,2003
63414,M,182,2004
63415,F,153,2003
63416,F,161,2000
63417,M,176,2000
63418,M,173,2002
63419,F,159,2000
63420,F,153,2004
63421,M,168,2004
63422,M,182,2001
63423,F,160,2003
63424,M,175,2001
63425,F,161,2004
63426,M,173,2003
63427,M,180,2001
63428,F,162,2000
63429,F,156,2002
63430,F,161,2003
63431,F,160,2002
63432,M,173,2000
63433,M,185,2004
63434,M,185,2002
63435,M,173,2001
63436,M,190,2003
63437,M,176,2001
63438,F,162,2002
63439,F,162,2002
63440,F,166,2001
63441,F,155,2004
63442,M,179,2000
63443,F,164,2000
63444,M,181,2002
63445,M,178,2003
63446,M,179,2003
63447,M,173,2003
63448,F,165,2003
63449,F,159,2001
63450,F,161,2002
63451,F,156,2001
63452,F,156,2003
63453,M,181,2001
63454,F,158,2003
63455,M,176,2002
63456,F,160,2002
63457,M,175,2002
63458,F,165,2003
63459,M,179,2000
63460,F,158,2004
63461,F,159,2003
63462,M,182,2003
63463,M,181,2003
63464,F,160,2001
63465,M,175,2002
63466,M,180,2004
63467,F,162,2002
63468,M,178,2003
63469,F,165,2003
63470,M,178,2001
63471,F,163,2002
63472,F,154,2001
63473,F,161,2004
63474,F,162,2002
63475,M,181,2004
63476,M,180,2004
63477,M,181,2003
63478,M,187,2004
63479,F,155,2004
63480,M,180,2002
63481,F,160,2000
63482,M,176,2002
63483,F,155,2004
63484,M,183,2004
63485,F,171,2002
63486,F,159,2000
63487,M,185,2004
63488,F,161,2000
63489,M,174,2001
63490,F,159,2003
63491,M,172,2004
63492,F,162,2002
63493,M,184,2001
63494,F,161,2001
63495,F,156,2001
63496,M,171,2003
63497,M,175,2004
63498,F,158,2000
63499,F,154,2002
63500,F,158,2000
63501,M,182,2000
63502,F,161,2003
63503,F,159,2002
63504,F,163,2000
63505,M,177,2001
63506,M,179,2002
63507,F,157,2000
63508,M,177,2003
63509,F,160,2004
63510,F,158,2003
63511,F,167,2003
63512,F,159,2004
63513,M,172,2000
63514,M,172,2004
63515,M,183,2001
63516,F,154,2004
63517,M,182,2002
63518,F,160,2002
63519,M,174,2003
63520,M,180,2002
63521,M,178,2002
63522,F,154,2001
63523,M,180,2003
63524,F,154,2004
63525,M,184,2000
63526,F,164,2002
63527,F,157,2004
63528,F,153,2004
63529,F,168,2000
63530,F,155,2000
63531,M,176,2004
63532,F,161,2000
63533,M,173,2003
63534,M,186,2000
63535,F,157,2004
63536,F,159,2000
63537,F,151,2001
63538,M,181,2002
63539,F,158,2003
63540,F,165,2001
63541,M,181,2004
63542,F,160,2002
63543,F,156,2000
63544,M,184,2001
63545,M,178,2000
63546,F,154,2002
63547,M,185,2001
63548,F,157,2004
63549,M,184,2000
63550,M,178,2002
63551,M,179,2003
63552,M,177,2004
63553,M,175,2000
63554,F,157,2000
63555,M,183,2003
63556,M,176,2000
63557,M,179,2001
63558,F,161,2002
63559,M,179,2003
63560,F,157,2003
63561,M,178,2003
63562,F,151,2004
63563,M,177,2003
63564,M,179,2001
63565,M,181,2004
63566,F,165,2003
63567,F,161,2003
63568,M,181,2000
63569,F,156,2003
63570,M,171,2003
63571,F,162,2003
63572,F,154,2003
63573,F,159,2002
63574,M,182,2000
63575,F,164,2003
63576,F,158,2001
63577,F,161,2002
63578,F,160,2003
63579,M,181,2000
63580,F,167,2003
63581,F,163,2004
63582,F,165,2004
63583,F,158,2004
63584,M,182,2003
63585,M,181,2003
63586,M,181,2004
63587,F,168,2004
63588,M,187,2002
63589,F,163,2002
63590,M,183,2002
63591,F,156,2003
63592,M,178,2001
63593,M,180,2004
63594,F,161,2004
63595,F,159,2000
63596,M,180,2003
63597,M,183,2001
63598,F,157,2003
63599,M,177,2002
63600,M,182,2004
63601,F,164,2001
63602,M,180,2002
63603,F,158,2002
63604,M,184,2004
63605,F,157,2002
63606,M,180,2003
63607,M,177,2000
63608,F,162,2000
63609,M,178,2004
63610,M,174,2004
63611,M,180,2001
63612,F,161,2000
63613,F,154,2001
63614,F,155,2002
63615,M,180,2004
63616,M,180,2003
63617,M,179,2004
63618,M,180,2001
63619,M,177,2003
63620,M,176,2004
63621,M,184,2004
63622,F,164,2003
63623,M,182,2004
63624,F,160,2004
63625,F,165,2000
63626,F,156,2003
63627,M,185,2002
63628,M,180,2003
63629,M,178,2003
63630,M,179,2002
63631,F,164,2003
63632,M,182,2000
63633,F,156,2000
63634,F,157,2002
63635,M,180,2003
63636,M,184,2004
63637,F,158,2004
63638,F,159,2004
63639,F,151,2000
63640,M,178,2003
63641,F,155,2000
63642,M,185,2003
63643,M,184,2000
63644,F,156,2000
63645,F,166,2001
63646,M,180,2003
63647,M,188,2001
63648,F,155,2001
63649,M,180,2002
63650,F,163,2002
